SID,Year,OS_ID,OS_Name,Site_ID,Material,total,legal,sublegal,spat,non_spat,Collection.Method,Sample.Method,Latitude,Longitude,Deployment.Year,Deployment.Month,Material_Age,Oyster.Cover,Mussel_Cover,Sedimentation,Boring_Sponge,Sample_Depth,OS.Depth,Relief,S.DO,B.DO,S.Sal,B.Sal,S.Temp,B.Temp
2019-10-2-OS-09-1,2019,9,West Bluff,1,Marl,356,8,136,212,144,Extraction,Census,35 18.261,76 10.099,2005,10,14,1,3,2,3,11,15,4,NA,NA,NA,NA,NA,NA
2019-10-2-OS-09-2,2019,9,West Bluff,2,Marl,180,0,16,164,16,Extraction,Census,35 18.274,76 10.154,2005,8,14.17,1,3,2,3,11,15,4,NA,NA,NA,NA,NA,NA
2019-10-2-OS-09-3,2019,9,West Bluff,3,Marl,452,4,156,292,160,Extraction,Census,35 18.286,76 10.182,2006,5,13.42,1,3,2,3,10,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-2-OS-09-4,2019,9,West Bluff,4,Marl,320,0,44,276,44,Extraction,Census,35 18.253,76 10.188,2009,7,10.25,1,3,2,3,10,NA,NA,NA,NA,NA,NA,NA,NA
2019-6-18-OS-15-1,2019,15,Swan Island,1,Marl,416,88,324,4,412,Extraction,Census,35 05.528,76 27.350,2017,5,2.08,2,1,2,1,11,13,2,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-2,2019,15,Swan Island,2,Marl,768,28,604,136,632,Extraction,Census,35 05.575,76 27.429,2017,6,2,2,1,2,1,11,14,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-3,2019,15,Swan Island,3,Marl,264,24,232,8,256,Extraction,Census,35 05.577,76 27.296,2017,6,2,2,1,2,1,12,14,2,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-4,2019,15,Swan Island,4,Marl,380,16,344,20,360,Extraction,Census,35 05.516,76 27.205,2017,5,2.08,2,1,2,1,11,13,2,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-5,2019,15,Swan Island,5,Marl,768,52,676,40,728,Extraction,Census,35 05.560,76 27.366,2017,6,2,2,1,2,1,10,14,4,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-6,2019,15,Swan Island,6,Marl,460,4,452,4,456,Extraction,Census,35 05.519,76 27.240,2017,5,2.08,2,1,2,1,10,13,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-7,2019,15,Swan Island,7,Marl,428,16,412,0,428,Extraction,Census,35 05.538,76 27.405,2017,5,2.08,2,1,2,1,10,13,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-18-OS-15-8,2019,15,Swan Island,8,Marl,544,52,440,52,492,Extraction,Census,35 05.576,76 27.316,2017,6,2,2,1,2,1,12,14,2,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-10,2019,15,Swan Island,10,Granite,836,0,704,132,704,Extraction,Census,35 05.580,76 27.041,2018,6,1,1,1,2,1,10,14,4,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-11,2019,15,Swan Island,11,Granite,1476,0,1240,236,1240,Extraction,Census,35 05.511,76 27.070,2018,5,1.08,1,1,2,1,10,13,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-12,2019,15,Swan Island,12,Granite,596,0,492,104,492,Extraction,Census,35 05.583,76 27.110,2018,5,1.08,1,1,2,1,10,14,4,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-13,2019,15,Swan Island,13,Granite,888,0,548,340,548,Extraction,Census,35 05.533,76 27.118,2018,5,1.08,1,1,2,1,10,13,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-14,2019,15,Swan Island,14,Granite,676,0,616,60,616,Extraction,Census,35 05.545,76 27.035,2018,6,1,1,1,2,1,11,14,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-15,2019,15,Swan Island,15,Granite,684,0,544,140,544,Extraction,Census,35 05.591,76 27.115,2018,6,1,1,1,2,1,10,14,4,7.48,7.42,17.1,17.3,28.3,27.5
2019-6-25-OS-15-9,2019,15,Swan Island,9,Granite,1552,0,940,612,940,Extraction,Census,35 05.542,76 27.108,2018,5,1.08,1,1,2,1,10,13,3,7.48,7.42,17.1,17.3,28.3,27.5
2019-7-23-OS-08-1,2019,8,Neuse River,1,Marl,28,0,24,4,24,Extraction,Census,35 00.395,76 32.015,2005,4,14.25,1,4,2,1,10,14,4,NA,NA,NA,NA,NA,NA
2019-7-23-OS-08-2,2019,8,Neuse River,2,Marl,56,4,52,0,56,Extraction,Census,35 00.430,76 32.000,2006,6,13.08,1,4,2,1,10,14,4,NA,NA,NA,NA,NA,NA
2019-7-23-OS-08-3,2019,8,Neuse River,3,Marl,4,0,4,0,4,Extraction,Census,35 00.473,76 31.968,2008,3,11.33,1,4,2,1,11,14,3,NA,NA,NA,NA,NA,NA
2019-7-23-OS-08-4,2019,8,Neuse River,4,Marl,108,0,104,4,104,Extraction,Census,35 00.401,76 32.030,2005,4,14.25,1,4,2,1,11,15,4,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-1,2019,14,Little Creek,1,Basalt,60,24,36,0,60,Extraction,Census,35 02.566,76 30.883,2016,8,2.92,1,4,2,1,18,NA,NA,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-2,2019,14,Little Creek,2,Basalt,8,0,8,0,8,Extraction,Census,35 02.607,76 30.910,2016,4,3.25,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-3,2019,14,Little Creek,3,Basalt,12,0,12,0,12,Extraction,Census,35 02.572,76 30.901,2016,8,2.92,1,4,2,1,18,NA,NA,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-4,2019,14,Little Creek,4,Granite,4,4,0,0,4,Extraction,Census,35 02.674,76 30.958,2016,4,3.25,1,4,2,1,21,NA,NA,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-5,2019,14,Little Creek,5,Granite,48,0,48,0,48,Extraction,Census,35 02.562,76 30.842,2016,8,2.92,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-7-23-OS-14-6,2019,14,Little Creek,6,Granite,12,0,12,0,12,Extraction,Census,35 02.561,76 30.827,2016,9,2.83,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-1-OS-12-4,2019,12,Raccoon Island,4,Crushed Concrete,260,8,104,148,112,Extraction,Census,35 05.439,76 23.453,2016,8,3,NA,NA,NA,NA,14,16,2,NA,NA,NA,NA,NA,NA
2019-8-1-OS-12-5,2019,12,Raccoon Island,5,Crushed Concrete,324,4,160,160,164,Extraction,Census,35 05.434,76 23.455,2016,8,3,NA,NA,NA,NA,14,16,2,NA,NA,NA,NA,NA,NA
2019-8-1-OS-12-6,2019,12,Raccoon Island,6,Crushed Concrete,356,0,216,140,216,Extraction,Census,35 05.448,76 23.498,2016,8,3,NA,NA,NA,NA,15,16,1,NA,NA,NA,NA,NA,NA
2019-8-1-OS-14-16,2019,14,Little Creek,16,Granite,156,28,128,0,156,Extraction,Census,35 02.611,76 30.937,2016,4,3.33,1,4,2,1,15,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-1-OS-14-7,2019,14,Little Creek,7,Marl,32,0,28,4,28,Extraction,Census,35 02.585,76 30.938,2016,8,3,1,4,2,1,18,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-1-OS-14-8,2019,14,Little Creek,8,Marl,4,0,4,0,4,Extraction,Census,35 02.623,76 30.878,2016,4,3.33,1,4,2,1,17,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-20-OS-01-4,2019,1,Croatan Sound,4,Marl,28,0,24,4,24,Extraction,Census,35 48.250,75 38.398,1998,8,21,1,2,4,1,10,11,1,6.9,6.7,13.2,13.7,29.2,28
2019-8-20-OS-01-6,2019,1,Croatan Sound,6,Marl,84,12,28,44,40,Extraction,Census,35 48.250,75 38.426,1998,8,21,1,2,4,1,10,11,1,6.9,6.7,13.2,13.7,29.2,28
2019-8-20-OS-01-7,2019,1,Croatan Sound,7,Marl,24,0,20,4,20,Extraction,Census,35 48.253,75 38.410,1998,8,21,1,2,4,1,11,11,0,6.9,6.7,13.2,13.7,29.2,28
2019-8-27-OS-02-10,2019,2,Deep Bay,10,Marl,20,0,8,12,8,Extraction,Census,35 22.858,76.22.292,2003,6,16.17,1,0,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-4,2019,2,Deep Bay,4,Marl,16,0,8,8,8,Extraction,Census,35 22.843,76 22.216,1996,6,23.17,1,3,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-5,2019,2,Deep Bay,5,Marl,32,4,12,16,16,Extraction,Census,35 22.836,76 22.224,1996,6,23.17,1,3,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-6,2019,2,Deep Bay,6,Marl,4,0,4,0,4,Extraction,Census,35 22.865,76 22.224,1996,6,23.17,0,3,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-7,2019,2,Deep Bay,7,Marl,64,4,48,12,52,Extraction,Census,35 22.872,76 22.241,2003,6,16.17,1,2,2,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-8,2019,2,Deep Bay,8,Marl,8,0,8,0,8,Extraction,Census,35 22.866,76 22.296,2003,6,16.17,1,0,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-27-OS-02-9,2019,2,Deep Bay,9,Marl,44,0,32,12,32,Extraction,Census,35 22.858,76 22.293,2003,6,16.17,1,0,3,1,NA,NA,NA,6.8,6.9,18.7,18.9,26.2,26.1
2019-8-28-OS-10-1,2019,10,Gibbs Shoal,1,Marl,148,24,64,60,88,Extraction,Census,35 27.277,75 56.012,2010,10,8.83,1,1,2,3,9,13,4,7.3,5,18.9,21.1,27.1,26.6
2019-8-28-OS-10-2,2019,10,Gibbs Shoal,2,Marl,124,36,24,64,60,Extraction,Census,35 27.261,75 56.018,2011,3,8.42,1,1,2,3,10,13,3,7.3,5,18.9,21.1,27.1,26.6
2019-8-28-OS-10-3,2019,10,Gibbs Shoal,3,Marl,240,56,124,60,180,Extraction,Census,35 27.301,75 56.102,2010,3,9.42,1,1,2,3,8,12,4,7.3,5,18.9,21.1,27.1,26.6
2019-8-28-OS-10-4,2019,10,Gibbs Shoal,4,Marl,216,24,128,64,152,Extraction,Census,35 27.265,75 56.109,2011,3,8.42,1,1,2,3,9,13,4,7.3,5,18.9,21.1,27.1,26.6
2019-8-28-OS-10-5,2019,10,Gibbs Shoal,5,Marl,156,4,72,80,76,Extraction,Census,35 27.302,75 55.996,2010,3,9.42,1,1,2,3,8,12,4,7.3,5,18.9,21.1,27.1,26.6
2019-8-6-OS-03-1,2019,3,West Bay,1,Shell,64,4,8,52,12,Extraction,Census,34 58.815,76 21.387,2003,5,16.25,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-6-OS-03-2,2019,3,West Bay,2,Shell,40,8,28,4,36,Extraction,Census,34 58.805,76 21.416,2003,5,16.25,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-6-OS-03-3,2019,3,West Bay,3,Marl,132,16,112,4,128,Extraction,Census,34 58.791,76 21.411,2003,6,16.17,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-6-OS-03-4,2019,3,West Bay,4,Marl,96,8,84,4,92,Extraction,Census,34 58.823,76 21.452,1996,8,23,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-6-OS-03-5,2019,3,West Bay,5,Marl,176,4,152,20,156,Extraction,Census,34 58.831,76 21.408,1996,8,23,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-6-OS-03-6,2019,3,West Bay,6,Marl,48,4,44,0,48,Extraction,Census,34 58.799,76 21.388,2003,6,16.17,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-8-7-OS-07-1,2019,7,Middle Bay,1,Marl,12,4,8,0,12,Extraction,Census,35 14.129,76 30.204,2004,8,15,1,2,2,NA,8,14,6,5.35,5.45,19.3,19.5,28.1,28.7
2019-8-7-OS-07-2,2019,7,Middle Bay,2,Marl,40,0,28,12,28,Extraction,Census,35 14.133,76 30.190,2004,8,15,1,2,2,NA,8,14,6,5.35,5.45,19.3,19.5,28.1,28.7
2019-8-7-OS-07-3,2019,7,Middle Bay,3,Marl,4,0,4,0,4,Extraction,Census,35 14.133,76 30.214,2004,8,15,1,2,2,NA,8,14,6,5.35,5.45,19.3,19.5,28.1,28.7
2019-9-25-OS-13-1,2019,13,Pea Island,1,Crushed Concrete,204,32,124,48,156,Extraction,Census,35 40.012,75 36.916,2015,5,4.33,1,1,2,1,12,15,3,NA,NA,NA,NA,NA,NA
2019-9-25-OS-13-2,2019,13,Pea Island,2,Crushed Concrete,300,4,180,116,184,Extraction,Census,35 40.010,75 36.964,2015,5,4.33,1,1,2,1,13,15,2,NA,NA,NA,NA,NA,NA
2019-9-25-OS-13-3,2019,13,Pea Island,3,Crushed Concrete,264,0,188,76,188,Extraction,Census,35 39.948,75 36.921,2015,7,4.17,1,1,2,1,11,15,4,NA,NA,NA,NA,NA,NA
2019-9-26-OS-05-1,2019,5,Crab Hole,1,Marl,332,0,196,136,196,Extraction,Census,35 43.556,75 40.672,2009,9,10,1,4,2,1,10,13,3,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-2,2019,5,Crab Hole,2,Marl,616,0,152,464,152,Extraction,Census,35 43.650,75 40.665,2009,11,9.83,1,4,2,1,10,14,4,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-3,2019,5,Crab Hole,3,Marl,356,0,68,288,68,Extraction,Census,35 43.588,75 40.635,2006,4,13.42,2,3,2,1,7,13,6,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-4,2019,5,Crab Hole,4,Marl,848,0,268,580,268,Extraction,Census,35 43.544,75 40.531,2009,9,10,1,2,2,1,10,13,3,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-5,2019,5,Crab Hole,5,Marl,340,0,96,244,96,Extraction,Census,35 43.586,75 40.711,2006,3,13.5,1,4,2,1,7,14,7,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-6,2019,5,Crab Hole,6,Marl,304,4,68,232,72,Extraction,Census,35 43.573,75 40.613,2006,4,13.42,1,4,2,1,9,14,5,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-7,2019,5,Crab Hole,7,Marl,260,0,152,108,152,Extraction,Census,35 43.630,75 40.714,2009,10,9.92,1,4,2,1,9,13,4,7.1,6.7,18.5,21.4,24.1,24
2019-9-26-OS-05-8,2019,5,Crab Hole,8,Marl,820,0,360,460,360,Extraction,Census,35 43.609,75 40.645,2006,4,13.42,1,2,2,1,8,14,6,7.1,6.7,18.5,21.4,24.1,24
2020-6-25-OS-03-4,2020,3,West Bay,4,Marl,432,36,332,64,368,Extraction,Census,34 58.811,76 21.451,1996,8,23.83,2,1,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-03-5,2020,3,West Bay,5,Marl,560,60,428,72,488,Extraction,Census,34 58.796,76 21.401,2003,6,17,1,1,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-03-6,2020,3,West Bay,6,Marl,28,0,28,0,28,Extraction,Census,34 58.812,76 21.454,1996,8,23.83,1,1,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-03-7,2020,3,West Bay,7,Shell,1052,92,896,64,988,Extraction,Census,34 58.808,76 21.397,2003,5,17.08,NA,0,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-03-8,2020,3,West Bay,8,Shell,476,24,408,44,432,Extraction,Census,34 58.812,76 21.384,2003,5,17.08,NA,NA,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-03-9,2020,3,West Bay,9,Shell,272,4,216,52,220,Extraction,Census,34 58.791,76 21.415,2003,5,17.08,2,1,2,1,NA,NA,NA,7.9,6.9,14,16.1,27.7,27.4
2020-6-25-OS-08-1,2020,8,Neuse River,1,Marl,412,16,256,140,272,Extraction,Census,35 0.418,76 32.024,2005,4,15.17,1,2,2,1,11,15,4,7.9,7.2,8.8,9.1,27,26.7
2020-6-25-OS-08-2,2020,8,Neuse River,2,Marl,332,16,244,72,260,Extraction,Census,35 0.403,76 32.000,2005,4,15.17,1,4,2,1,11,15,4,7.9,7.2,8.8,9.1,27,26.7
2020-6-25-OS-08-3,2020,8,Neuse River,3,Marl,376,12,296,68,308,Extraction,Census,35 0.400,76 32.028,2005,4,15.17,4,1,4,1,11,14,3,7.9,7.2,8.8,9.1,27,26.7
2020-6-25-OS-08-4,2020,8,Neuse River,4,Marl,160,4,148,8,152,Extraction,Census,35 0.408,76 32.009,2005,4,15.17,1,4,2,1,11,14,3,7.9,7.2,8.8,9.1,27,26.7
2020-6-26-OS-12-4,2020,12,Raccoon Island,4,Crushed Concrete,4016,36,2704,1276,2740,Extraction,Census,35 05.443,76 23.504 ,2013,8,6.83,4,0,2,1,15,16,1,8,6.3,11.3,14.4,26.4,24.6
2020-6-26-OS-12-5,2020,12,Raccoon Island,5,Crushed Concrete,4020,72,2888,1060,2960,Extraction,Census,35 05.442,76 23.485 ,2016,8,3.83,4,0,2,1,13,16,3,8,6.3,11.3,14.4,26.4,24.6
2020-6-26-OS-12-6,2020,12,Raccoon Island,6,Crushed Concrete,80,16,64,0,80,Extraction,Census,35 05.442,76 23.449 ,2016,8,3.83,4,0,4,1,15,16,1,8,6.3,11.3,14.4,26.4,24.6
2020-6-29-OS-15-1,2020,15,Swan Island,1,Marl,2588,172,1180,1236,1352,Extraction,Census,35 05.550,76 27.178 ,2017,6,3,2,2,2,3,10,13,3,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-2,2020,15,Swan Island,2,Marl,360,136,156,68,292,Extraction,Census,35 05.525,76 27.452,2017,5,3.08,1,3,3,1,10,12,2,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-3,2020,15,Swan Island,3,Marl,1000,76,580,344,656,Extraction,Census,35 05.521,76 27.166,2017,5,3.08,1,1,2,2,10,13,3,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-4,2020,15,Swan Island,4,Marl,1484,220,832,432,1052,Extraction,Census,35 05.543,76 27.374,2017,6,3,3,3,2,1,11,14,3,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-5,2020,15,Swan Island,5,Marl,996,172,548,276,720,Extraction,Census,35 05.547,76 27.255,2017,6,3,1,2,2,1,10,14,4,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-6,2020,15,Swan Island,6,Marl,1692,212,888,592,1100,Extraction,Census,35 05.546,76 27.365,2017,6,3,3,3,2,1,11,14,3,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-7,2020,15,Swan Island,7,Marl,1032,160,476,396,636,Extraction,Census,35 05.580,76 27.399,2017,6,3,3,2,2,1,11,14,3,7.8,3.5,9,12,27.6,27
2020-6-29-OS-15-8,2020,15,Swan Island,8,Marl,1156,40,632,484,672,Extraction,Census,35 05.563,76 27.177,2017,6,3,2,2,2,3,10,14,4,7.8,3.5,9,12,27.6,27
2020-6-30-OS-15-10,2020,15,Swan Island,10,Granite,3904,84,2372,1448,2456,Extraction,Census,35 05.588,76 27.133,2018,6,2,3,1,3,1,10,14,4,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-11,2020,15,Swan Island,11,Granite,3332,68,1476,1788,1544,Extraction,Census,35 05.560,76 27.044,2018,6,2,3,1,3,1,10,14,4,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-12,2020,15,Swan Island,12,Granite,4188,120,1816,2252,1936,Extraction,Census,35 05.546,76 27.009,2018,6,2,3,1,3,1,10,13,3,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-13,2020,15,Swan Island,13,Granite,3292,36,1516,1740,1552,Extraction,Census,35 05.552,76 27.041,2018,6,2,3,1,3,1,12,14,2,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-14,2020,15,Swan Island,14,Granite,2988,40,1324,1624,1364,Extraction,Census,35 05.533,76 27.107,2018,5,2.08,NA,NA,NA,NA,10,13,3,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-15,2020,15,Swan Island,15,Granite,4196,180,1692,2324,1872,Extraction,Census,35 05.527,76 26.981,2018,6,2,3,2,2,1,10,13,3,7.9,2.9,8.1,13.6,28.4,27.4
2020-6-30-OS-15-9,2020,15,Swan Island,9,Granite,2156,212,1168,776,1380,Extraction,Census,35 05.532,76 27.000,2018,6,2,3,1,2,1,9,13,4,7.9,2.9,8.1,13.6,28.4,27.4
2020-7-1-OS-15-16,2020,15,Swan Island,16,Marl,744,0,552,192,552,Extraction,Census,35 05.540,76 26.969,2019,6,1.08,3,1,3,1,12,13,1,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-17,2020,15,Swan Island,17,Marl,1528,12,896,620,908,Extraction,Census,35 05.525,76 26.955,2019,5,1.17,3,1,2,1,10,13,3,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-18,2020,15,Swan Island,18,Marl,1804,24,1300,480,1324,Extraction,Census,35 05.546,76 26.903,2019,6,1.08,4,1,2,1,9,13,4,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-19,2020,15,Swan Island,19,Marl,1384,28,804,552,832,Extraction,Census,35 05.517,76 26.843,2019,6,1.08,3,1,2,1,10,13,3,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-20,2020,15,Swan Island,20,Marl,1972,32,1472,468,1504,Extraction,Census,35 05.511,76 26.939,2019,5,1.17,4,1,2,1,9,12,3,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-21,2020,15,Swan Island,21,Marl,1704,64,1136,504,1200,Extraction,Census,35 05.586,76 26.962,2019,5,1.17,2,1,2,1,9,13,4,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-22,2020,15,Swan Island,22,Marl,1952,40,1308,604,1348,Extraction,Census,35 05.530,76 26.847,2019,6,1.08,3,1,3,1,10,13,3,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-1-OS-15-23,2020,15,Swan Island,23,Marl,1152,12,736,404,748,Extraction,Census,35 05.538,76 26.944,2019,5,1.17,2,1,2,1,11,13,2,7.9,7.2,9.5,10.5,28.1,28.3
2020-7-14-OS-14-15,2020,14,Little Creek,15,Granite,4,0,0,4,0,Extraction,Census,35 02.561,76 30.838,2016,8,3.92,0,0,3,1,18,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-16,2020,14,Little Creek,16,Granite,1288,44,1064,180,1108,Extraction,Census,35 02.610,76 30.901,2016,8,3.92,2,1,2,1,13,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-5,2020,14,Little Creek,5,Marl,8,0,0,8,0,Extraction,Census,35 02.587,76 30.956,2016,6,4.08,1,1,4,1,20,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-6,2020,14,Little Creek,6,Marl,24,0,4,20,4,Extraction,Census,35 02.599,76 30.942,2016,4,4.25,1,4,3,1,17,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-7,2020,14,Little Creek,7,Marl,4,0,0,4,0,Extraction,Census,35 02.599,76 30.944,2016,4,4.25,0,0,3,1,16,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-8,2020,14,Little Creek,8,Consolidated Concrete,592,12,464,116,476,Extraction,Census,35 02.606,76 30.941,2016,4,4.25,4,1,3,1,14,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-14-OS-14-9,2020,14,Little Creek,9,Consolidated Concrete,652,28,540,84,568,Extraction,Census,35 02.624,76 30.929,2016,4,4.25,1,1,2,1,13,NA,NA,9.05,4.6,13,14.1,30.4,28.8
2020-7-15-OS-02-10,2020,2,Deep Bay,10,Shell,264,36,224,4,260,Extraction,Census,35 22.857,76 22.278,2003,6,17.08,4,2,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-15-OS-02-4,2020,2,Deep Bay,4,Shell,28,12,16,0,28,Extraction,Census,35 22.874,76 22.262,2003,6,17.08,1,4,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-15-OS-02-6,2020,2,Deep Bay,6,Shell,184,64,120,0,184,Extraction,Census,35 22.862,76 22.265,2003,6,17.08,4,1,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-15-OS-02-7,2020,2,Deep Bay,7,Marl,20,0,20,0,20,Extraction,Census,35 22.835,76 22.217,1996,6,24.08,1,4,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-15-OS-02-8,2020,2,Deep Bay,8,Shell,220,24,188,8,212,Extraction,Census,35 22.863,76 22.294,2003,6,17.08,4,1,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-15-OS-02-9,2020,2,Deep Bay,9,Shell,160,16,144,0,160,Extraction,Census,35 22.867,76 22.295,2003,6,17.08,4,1,3,1,8,NA,NA,7,6.5,13.3,13.4,29.8,29.3
2020-7-2-OS-14-17A,2020,14,Little Creek,17A,Granite,132,16,100,16,116,Extraction,Census,35 02.622,76 30.861,2016,6,4.08,1,1,2,1,NA,NA,NA,9.1,9.29,10.9,18.7,29.3,24.6
2020-7-28-OS-07-1,2020,7,Middle Bay,1,Marl,16,0,16,0,16,Extraction,Census,35 14.135,76 30.212,2004,8,15.92,1,3,3,1,7,NA,NA,6.25,6.1,16,16.2,30.1,29.9
2020-7-28-OS-07-2,2020,7,Middle Bay,2,Marl,36,8,28,0,36,Extraction,Census,35 14.118,76 30.201,2004,8,15.92,1,3,3,1,6,NA,NA,6.25,6.1,16,16.2,30.1,29.9
